0,1,2,3,label
-0.8495145,0.26306224,-0.8755753,-0.81588864,1
-0.8077171,0.2693313,-0.8739981,-0.81718963,1
-0.93417805,-0.107058674,-0.93992347,-0.70179576,0
-0.9085102,-0.026596367,-0.9446241,-0.6927275,0
-0.6440474,0.6754571,-0.8814095,-0.804248,1
-0.77487624,0.30471835,-0.910433,-0.7519636,1
0.037654042,0.546592,-0.9558227,-0.67422026,2
0.7545762,-0.6298774,-0.85790217,-0.8889623,2
-0.25700718,0.591256,-0.9227187,-0.7339182,2
-0.047857195,0.52821213,-0.9203834,-0.74072546,2
0.5229054,0.016637325,-0.8418609,-0.89275366,2
-0.09949243,0.76756406,-0.9612283,-0.65921474,2
-0.56339645,0.58620965,-0.91512924,-0.7445923,2
-0.10695845,-0.7276741,-0.9383541,-0.7252184,0
-0.2636248,0.45583493,-0.96351904,-0.6605053,2
-0.85793006,0.13611387,-0.8975615,-0.7730058,1
-0.7661592,0.52727294,-0.8622831,-0.83653015,1
-0.5298975,0.64658844,-0.89609003,-0.7775568,1
-0.5116465,0.81816685,-0.88205636,-0.8024887,2
-0.68655604,0.348513,-0.93163663,-0.7155246,0
0.023765653,0.59903073,-0.92927283,-0.71808195,2
-0.6973978,0.11541392,-0.9526566,-0.6808994,1
-0.7117994,-0.1746512,-0.9862885,-0.6221479,0
0.27772504,0.32705158,-0.88995403,-0.79381627,2
-0.85997427,0.07772729,-0.91379356,-0.7484991,1
-0.1929355,0.66647375,-0.94389737,-0.69347936,2
-0.045093954,0.47528195,-0.96868646,-0.64856607,2
-0.68948376,0.34197915,-0.90804094,-0.7581521,1
-0.79868853,0.34585276,-0.8783307,-0.80845404,1
-0.16368088,0.56405246,-0.92771494,-0.72629726,2
-0.8400136,0.03495094,-0.93718666,-0.7052606,0
0.1725012,-0.29415512,-0.9114338,-0.76993316,2
-0.8515928,0.1257801,-0.89669394,-0.7789475,1
-0.5200308,0.56539583,-0.91550565,-0.74376607,1
0.2846728,-0.48298973,-0.8440106,-0.8992753,2
-0.8208209,0.14672445,-0.91732544,-0.7428571,1
0.33496696,0.4675916,-0.9224473,-0.7317273,2
-0.6720564,0.53430593,-0.884845,-0.79855937,1
-0.6710156,-0.09392688,-0.98345786,-0.6284329,0
-0.6401036,0.5461906,-0.87978697,-0.8045688,1
-0.8806316,-0.021640867,-0.9472665,-0.68915284,0
-0.7771753,0.16277352,-0.93116874,-0.71474934,1
-0.5164274,0.39074084,-0.9358977,-0.70699424,1
-0.76032877,0.31078643,-0.916361,-0.7444468,1
-0.83967644,0.21724564,-0.90706193,-0.75960106,0
0.55265534,-0.6243008,-0.8223331,-0.94528174,2
-0.1601184,0.6295139,-0.946188,-0.6898624,2
-0.24031587,0.31320092,-0.9653336,-0.657374,2
-0.28299642,0.8313444,-0.9265624,-0.72351474,2
-0.6792355,0.23346567,-0.9409209,-0.70115894,0
-0.8080163,0.36714652,-0.8843264,-0.8003159,1
-0.66278106,0.48251837,-0.898565,-0.7640879,0
-0.3001644,1.0827225,-0.85679996,-0.84504604,2
-0.55380493,0.17783609,-0.9600484,-0.6664219,0
-0.17063406,0.6742282,-0.95326626,-0.6776997,2
-0.74308795,0.19711459,-0.90465117,-0.7473357,0
-0.870978,0.2966017,-0.8507669,-0.85389674,0
-0.6557612,-0.011059374,-0.9749196,-0.6417576,0
-0.76134634,0.5343312,-0.8599709,-0.8411906,1
-0.8984849,0.11974464,-0.8963248,-0.7775114,1
-0.59841335,0.44350767,-0.926781,-0.7241479,1
-0.14026156,0.37202758,-0.91773677,-0.745076,1
-0.4221498,-0.0012235045,-0.96724635,-0.6551573,0
0.5711367,-0.18377948,-0.8556089,-0.8849399,2
-0.61575985,0.35085636,-0.9388056,-0.7022764,2
-0.858315,0.2987646,-0.8690674,-0.8251015,1
-0.27059656,-0.115769655,-0.93665636,-0.71904576,0
-0.11054057,0.74875796,-0.9538569,-0.6733769,2
-0.5690225,0.67888606,-0.8855621,-0.79637784,1
0.67232716,-0.19709837,-0.90222234,-0.8028897,2
-0.2302088,0.83295244,-0.947155,-0.6846148,2
-0.84109545,0.22877125,-0.88905317,-0.7895314,1
-0.017342031,0.46863747,-0.97295994,-0.63983876,2
0.05707532,0.76801515,-0.947311,-0.68648165,2
-0.619956,0.27100608,-0.9577066,-0.66915816,0
-0.5322031,-0.23770249,-0.99243563,-0.61167645,0
-0.7518723,0.2783721,-0.90260816,-0.7665335,1
-0.24736178,0.86304784,-0.93335116,-0.7117319,1
0.31925273,-0.49515104,-0.80513376,-0.9559802,2
-0.82978475,0.27280724,-0.89341974,-0.78279227,1
-0.8235314,0.26574394,-0.8874479,-0.7946772,1
-0.17856842,-0.15947539,-0.95746964,-0.64677626,0
-0.43454415,-0.018712074,-0.94270957,-0.6997067,0
0.41448224,-0.5891777,-0.8448627,-0.90274614,2
-0.6654925,0.61762446,-0.88864857,-0.78754014,1
-0.2968467,0.46711,-0.95724034,-0.6689493,2
-0.79677266,0.32213733,-0.8892837,-0.77818334,0
-0.3159172,0.5939081,-0.95385385,-0.6752314,2
-0.5800368,0.20197558,-0.96893084,-0.65116644,0
0.13041502,0.4768147,-0.9336491,-0.7153611,2
-0.31543958,-0.25385797,-0.9319766,-0.7316709,0
-0.8264292,0.23135512,-0.89364374,-0.78173673,1
-0.7144779,0.13379689,-0.95639944,-0.6732301,0
-0.80024016,0.3569212,-0.8831425,-0.8008026,1
-0.14058071,0.23592547,-0.9041619,-0.77604645,2
-0.77887917,0.325854,-0.88435984,-0.79310125,1
-0.17091435,0.8417168,-0.9239293,-0.7295751,2
-0.72191596,0.13557564,-0.945671,-0.6917827,1
-0.85395336,-0.069685906,-0.95149887,-0.67312264,0
-0.82081145,0.30542794,-0.874274,-0.81762797,1
-0.82562566,0.29158983,-0.87305117,-0.8201024,1
-0.55991745,0.25210947,-0.973259,-0.64413774,1
0.4302107,0.28784335,-0.92150366,-0.74986094,2
-0.18774208,0.80309254,-0.9473604,-0.68758607,2
-0.8583611,-0.150145,-0.9808223,-0.6322717,0
-0.09278646,0.7122719,-0.95666385,-0.6712002,2
-0.23655818,0.6633887,-0.95362943,-0.67376584,2
-0.8476591,-0.06648454,-0.95196396,-0.6817616,0
-0.6120347,0.18140513,-0.947888,-0.67828614,0
0.30248958,0.15238768,-0.87864,-0.8290583,2
-0.2986905,-0.16748151,-0.9363769,-0.70845956,0
-0.60939455,0.69984305,-0.8730952,-0.81551296,1
-0.28187823,-0.14407954,-0.96926844,-0.6534282,0
-0.7526686,0.35718152,-0.8971643,-0.77836543,1
-0.67704755,0.4942615,-0.90332687,-0.76418513,0
-0.23557882,0.73107576,-0.9307837,-0.7169432,1
-0.89170295,0.16217455,-0.8850036,-0.79461074,0
-0.77628815,0.530923,-0.85062975,-0.8367548,0
-0.90132815,0.027483791,-0.9236127,-0.72872883,0
-0.11457384,0.59310335,-0.9728419,-0.6399993,2
-0.725983,0.6273416,-0.85506004,-0.8490713,1
-0.640414,0.14011228,-0.98460853,-0.62685907,0
-0.35845235,0.5773423,-0.94314206,-0.6942622,2
-0.55193055,-0.039298385,-0.98072845,-0.6290054,0
-0.5555965,0.458206,-0.9371858,-0.70210946,0
-0.8005406,0.13874508,-0.9486685,-0.6843784,0
0.28428787,0.247151,-0.94480467,-0.6971583,2
0.14779454,0.16004544,-0.94520974,-0.69865423,2
-0.13648593,0.7839734,-0.9422118,-0.6985468,2
-0.87726367,0.024918228,-0.93437225,-0.71070564,0
-0.8503016,0.19135296,-0.88756555,-0.79412293,1
-0.092475265,0.7753847,-0.9406754,-0.6986031,2
-0.90379155,-0.057178915,-0.94747937,-0.6891956,0
-0.6592623,0.038799465,-0.9874805,-0.6199138,0
-0.710371,0.5152714,-0.877833,-0.7929476,0
-0.8157271,0.34511018,-0.8820716,-0.80249673,1
-0.13221893,0.6668999,-0.93210006,-0.7143683,2
-0.6760494,0.38640416,-0.93066686,-0.71624243,0
-0.87119806,0.12345494,-0.9070355,-0.75841314,1
0.04450029,0.54825556,-0.9693802,-0.64479166,2
-0.7374874,0.630949,-0.84065735,-0.8714512,1
-0.46899942,0.47223634,-0.93896884,-0.7023684,1
-0.77903104,0.27668518,-0.91100335,-0.7537625,1
-0.68837297,0.4030534,-0.903507,-0.76282746,1
-0.7981625,0.3982347,-0.8769885,-0.81187767,1
0.0593825,0.49516177,-0.9612266,-0.6641556,2
-0.81786335,0.3700472,-0.8695405,-0.8263208,1
-0.6276307,0.7294935,-0.8742633,-0.813988,1
-0.12534216,0.75131613,-0.9291221,-0.72241247,2
-0.84373975,0.12933971,-0.9057632,-0.7633336,1
-0.5988323,0.5072547,-0.8934848,-0.7836841,1
-0.8695683,-0.051819533,-0.9531266,-0.6789594,0
0.2402116,-0.6484123,-0.8538273,-0.8840605,2
-0.50517803,0.40375826,-0.93419635,-0.7076018,1
-0.00089228153,0.5920673,-0.9222672,-0.7312358,2
-0.4665767,0.27266324,-0.976338,-0.6368619,0
-0.7491104,0.0123511255,-0.96827567,-0.6542351,0
-0.8739778,0.054397643,-0.93760264,-0.7069069,0
-0.7784153,0.39133057,-0.8859831,-0.7968178,1
-0.8351563,0.26386046,-0.901504,-0.7689857,1
-0.59522784,0.14340088,-0.9625328,-0.65233684,0
-0.56078327,-0.11081058,-0.98610735,-0.622069,0
-0.8222772,0.32624468,-0.88220274,-0.80147207,1
-0.801373,0.27394953,-0.90033376,-0.7721489,1
-0.8134198,0.19212988,-0.9267361,-0.7230612,0
-0.6254952,0.27673432,-0.9697155,-0.6520342,0
-0.84263396,0.26585487,-0.9024008,-0.76927716,1
-0.8100953,0.21798882,-0.9023365,-0.7680846,1
-0.9623352,-0.13639587,-0.92938507,-0.7117809,0
-0.56517726,0.2155076,-0.9610067,-0.6585955,0
-0.384133,0.90649194,-0.9008128,-0.7697918,1
-0.8357732,0.2583102,-0.8729376,-0.818077,1
-0.94612885,0.004617214,-0.90900344,-0.75267714,0
-0.10860878,0.61063755,-0.96469104,-0.6525117,2
-0.79609585,0.37001568,-0.88406056,-0.79656166,0
-0.3445456,-0.347421,-0.98541963,-0.62958217,0
0.23872441,0.13587065,-0.9249906,-0.7371754,2
-0.78781915,0.5202057,-0.85195667,-0.85719657,1
-0.8016818,0.2775255,-0.8903029,-0.78033674,1
0.26380545,-0.4325899,-0.81547165,-0.7575486,0
-0.84101415,0.23105627,-0.87978786,-0.80841225,1
-0.11071354,0.3795415,-0.96948206,-0.6450138,2
-0.8919575,-0.057445943,-0.94117206,-0.6958199,0
-0.8698729,0.124047935,-0.8909246,-0.78297096,1
-0.7203155,0.5195112,-0.86678004,-0.8213184,1
-0.34336877,0.6761248,-0.93400675,-0.7108611,2
-0.08394164,0.25187263,-0.94526684,-0.69572175,2
-0.757769,0.5829572,-0.8629184,-0.8370696,1
-0.12104741,0.4853896,-0.91948444,-0.73974437,2
-0.94958884,-0.16421092,-0.94320124,-0.69292384,0
-0.8789941,-0.12789536,-0.9613775,-0.66356033,0
-0.7657745,0.14749001,-0.93388337,-0.7127371,1
-0.88511634,0.005929947,-0.93784857,-0.70545495,0
-0.49617705,0.64621925,-0.9144625,-0.7436231,1
-0.628948,0.67482066,-0.87458783,-0.81394607,1
-0.7508863,0.43879366,-0.88934076,-0.78873813,1
-0.796523,0.5461898,-0.85444045,-0.8500115,1
-0.13781133,0.72109187,-0.91707295,-0.7414713,1
-0.81357896,0.38927618,-0.86083674,-0.8345171,1
0.040473282,0.20727673,-0.8937421,-0.7862681,2
-0.79686904,0.41682178,-0.8697286,-0.8233102,1
-0.7878294,0.4894117,-0.856043,-0.8476557,1
-0.70847964,0.5337749,-0.8836901,-0.79860854,0
-0.81054676,-0.056748807,-0.9794653,-0.6338484,0
-0.26440218,0.1363062,-0.98942375,-0.61300266,2
-0.29289642,0.9099617,-0.91946507,-0.7346498,1
-0.92991316,-0.047204375,-0.92454714,-0.7275996,0
-0.7838752,0.30248478,-0.9226394,-0.7280329,0
-0.7003059,0.40189254,-0.90075976,-0.7683566,2
-0.88883257,-0.05207199,-0.93377537,-0.70675373,0
-0.7854478,0.38292134,-0.88353884,-0.79586846,1
0.59119046,-0.12741947,-0.89009446,-0.8118035,2
-0.5442843,0.5514716,-0.9099615,-0.75327075,1
-0.8426349,0.17863986,-0.928758,-0.7189801,0
0.3508091,0.4815595,-0.94448775,-0.6955647,2
-0.7954407,0.2844201,-0.8834718,-0.79562175,1
-0.69741744,0.39457667,-0.903816,-0.76227087,0
-0.9043757,-0.07016429,-0.9360701,-0.7093934,0
-0.2037814,0.84104943,-0.93743,-0.7034044,2
-0.4430561,-0.057625115,-0.97847676,-0.6364391,0
-0.5452494,0.61282885,-0.9016638,-0.76586115,1
-0.8574722,0.27388707,-0.8726322,-0.8221978,1
-0.7766989,0.45008475,-0.87153,-0.8189639,1
-0.8439141,-0.003494829,-0.95254374,-0.67943645,0
-0.57923084,0.54650533,-0.9013426,-0.7704226,1
-0.27178085,0.700677,-0.93282527,-0.7140405,2
-0.5258223,-0.1380293,-0.9728222,-0.6480675,0
-0.17761943,-0.4042307,-0.9255399,-0.7481689,0
-0.82385117,-0.080768585,-0.98193324,-0.6289091,0
-0.4910132,0.6434057,-0.92466545,-0.7245643,1
-0.80449855,0.2360274,-0.89322686,-0.7849783,1
-0.055131227,0.5789925,-0.9625443,-0.65630704,2
-0.75034595,0.2681571,-0.92074364,-0.7344705,1
-0.8004823,0.081858456,-0.95786184,-0.67219305,0
-0.13750505,0.7120089,-0.93653494,-0.7051871,2
-0.63272524,0.23814861,-0.9663414,-0.6588568,0
-0.19402343,-0.431952,-0.9023664,-0.7880269,0
-0.22554214,0.76832664,-0.9070942,-0.7612938,2
-0.6452832,0.6325031,-0.87922215,-0.80640113,1
-0.1279048,0.7756103,-0.95520866,-0.6713388,2
-0.8978995,0.0051654577,-0.92438567,-0.70215136,0
0.28990918,-0.311302,-0.88390017,-0.8147411,2
-0.43816805,0.7070308,-0.89564854,-0.77549183,2
-0.7646879,0.2651692,-0.92554396,-0.72753745,0
-0.8263955,0.1135868,-0.92521673,-0.7236522,1
0.5553684,0.3211319,-0.8912301,-0.79912585,2
-0.78694546,0.25814813,-0.892118,-0.7868972,1
-0.7237017,0.3446674,-0.9187406,-0.7377392,1
-0.7991861,0.26502168,-0.903131,-0.76593757,1
0.32491374,-0.39222723,-0.88456434,-0.8282854,2
0.09039295,0.17708597,-0.95473385,-0.6760074,2
-0.847579,0.16821651,-0.8819026,-0.7975364,1
0.51934576,-0.014692217,-0.87653357,-0.83946,2
0.31545746,0.05433099,-0.9312046,-0.733759,2
-0.8688917,0.18565902,-0.8959003,-0.77943975,1
-0.93130237,-0.12009987,-0.9319705,-0.7111941,0
-0.8160181,0.3304966,-0.8721744,-0.823627,1
-0.7452971,0.5868497,-0.8648454,-0.8318384,1
-0.60990864,-0.0718109,-0.99163145,-0.61138,0
-0.80955756,0.33189666,-0.8712331,-0.8248797,1
-0.17224905,0.7103332,-0.9575235,-0.66679525,2
-0.67510724,0.5517374,-0.88912773,-0.7860987,1
-0.6564461,0.5512873,-0.86680305,-0.825301,1
-0.92732406,-0.02220887,-0.9275804,-0.7219318,0
-0.7162329,0.56478107,-0.8704714,-0.8220236,1
-0.64181274,0.55897534,-0.8915385,-0.7836715,2
-0.81102407,0.1757699,-0.9032,-0.75433385,0
-0.7348122,0.40591764,-0.88904506,-0.79160136,1
-0.7456983,0.51040435,-0.869581,-0.8234816,1
-0.7844386,0.29773334,-0.904643,-0.7632143,1
-0.39912474,0.82435983,-0.89123267,-0.78875387,2
-0.7596305,0.50213444,-0.8769873,-0.8091989,1
-0.45459136,0.3326858,-0.9519853,-0.6798508,2
-0.5839748,0.72607374,-0.8810899,-0.8012383,1
0.066630006,0.7018038,-0.73380816,-0.7044273,2
0.24708134,-0.3735162,-0.846468,-0.89211303,2
-0.39140892,0.8056414,-0.9080066,-0.7579129,2
-0.44158804,0.68392825,-0.9166271,-0.7405167,2
-0.31815225,0.5865938,-0.949279,-0.6847997,2
-0.19947359,0.6083851,-0.93408084,-0.7090244,2
-0.5726266,0.5664131,-0.9028728,-0.76582605,1
-0.37007925,0.7021742,-0.9210897,-0.7321382,1
-0.44712308,-0.41626215,-0.9606751,-0.6803193,0
-0.5963712,-0.20690027,-0.9761301,-0.63977313,0
-0.31795007,0.7763399,-0.930979,-0.71446705,1
-0.8087235,0.18652117,-0.9119197,-0.75216776,1
-0.90244675,-0.10759306,-0.945856,-0.6928642,0
-0.818081,0.29256907,-0.88091344,-0.8023104,1
-0.54641503,0.57868373,-0.9146508,-0.74532604,0
-0.81367385,0.26111713,-0.88880634,-0.792609,1
-0.4548592,0.75880754,-0.90659285,-0.7577923,1
-0.27436453,0.82062334,-0.91933566,-0.7354597,2
-0.81917953,0.13600734,-0.92805517,-0.72178817,0
-0.8472911,0.20842806,-0.88859427,-0.7929807,1
-0.61747205,0.2643502,-0.9482171,-0.6852568,0
0.40965736,0.17031261,-0.9248673,-0.7453482,2
-0.8375031,0.31340104,-0.88167334,-0.8068586,1
-0.431351,0.34932822,-0.96906185,-0.6517158,2
-0.52662724,-0.25426292,-0.9642877,-0.6617212,0
-0.16814744,0.7842253,-0.93940645,-0.70140773,2
