0,1,2,3,label
-0.82981765,0.028179973,-0.94959176,-0.6833175,0
-0.85449576,0.15705344,-0.8955968,-0.7788431,1
-0.621348,0.4243875,-0.89855826,-0.7720982,0
-0.25611585,0.09624173,-0.94563395,-0.6917803,2
-0.26341474,-0.1479922,-0.8362959,-0.6994925,0
-0.7646977,0.31862634,-0.8888129,-0.7883385,1
-0.64653945,0.49226803,-0.9120528,-0.7497966,0
-0.3357149,0.7248579,-0.9288624,-0.72133,2
-0.917154,0.055855006,-0.90901214,-0.7548691,0
-0.83278,0.23021844,-0.8931006,-0.7859479,1
-0.27437043,-0.5779019,-0.9353477,-0.72281057,0
-0.81142855,-0.011923313,-0.96922386,-0.65045714,0
-0.7418215,0.12038918,-0.9505107,-0.6834354,0
-0.15164277,0.0163925,-0.92907727,-0.6678066,0
0.06256491,0.4700054,-0.9427625,-0.6960483,2
-0.6857484,0.34301537,-0.92091525,-0.73633325,1
-0.7322284,0.19963114,-0.94053787,-0.6997916,0
0.27642757,0.22197166,-0.9035374,-0.7585479,0
0.6071671,0.058801457,-0.8774631,-0.82718664,2
-0.5922558,0.33429968,-0.9522488,-0.68116194,1
0.021623015,0.021295637,-0.94348663,-0.7052825,2
-0.08097124,0.11286156,-0.9835578,-0.62645787,0
-0.34912416,-0.4069121,-0.9516497,-0.6953345,0
-0.83724797,0.15520714,-0.9142554,-0.74799824,0
-0.7611612,0.23050617,-0.9271101,-0.72388476,0
-0.86799836,0.14641386,-0.9108647,-0.7534543,1
-0.051840574,0.64575636,-0.9501176,-0.68050146,2
-0.38852778,-0.3236363,-0.9175404,-0.7285004,0
-0.20269844,0.71737486,-0.94437575,-0.69088775,2
-0.7765298,0.2644897,-0.8985423,-0.7655191,1
-0.541743,0.5928664,-0.9051573,-0.7606558,1
0.58962035,-0.093773186,-0.85818803,-0.8754338,2
0.122425616,0.718259,-0.9270511,-0.7238264,2
-0.7321307,0.27217406,-0.9275096,-0.72164094,0
-0.74188733,0.41817638,-0.8758394,-0.78687155,1
-0.830612,0.28612238,-0.89488065,-0.7797902,0
-0.3639921,0.47183663,-0.95686215,-0.67181313,2
-0.8733821,-0.06743151,-0.9484133,-0.68837565,1
-0.38828185,0.42375046,-0.9648827,-0.65773845,2
-0.74444455,0.47015524,-0.8797226,-0.80397487,1
-0.66879404,0.47721535,-0.90527886,-0.7604674,0
-0.80487764,0.36065444,-0.8755108,-0.8143544,1
-0.93999374,-0.086209625,-0.9329983,-0.7136589,0
-0.6337669,0.108165726,-0.9622204,-0.66366446,0
-0.689413,0.49126822,-0.8880487,-0.77832097,1
-0.8059195,0.53092116,-0.8434288,-0.8678751,1
-0.7989383,0.14001794,-0.9440859,-0.69212526,0
-0.8250967,0.025752246,-0.9481356,-0.6866451,0
0.0007632673,0.14359213,-0.9361593,-0.7116657,2
-0.8089379,0.100318745,-0.9319389,-0.7163164,0
-0.82651365,0.16547006,-0.90986884,-0.750418,1
-0.9398805,0.04121661,-0.89648646,-0.76954836,0
-0.5044501,0.50250757,-0.95059055,-0.68313193,2
-0.1687356,-0.31382698,-0.89607996,-0.79452,0
-0.02091387,0.39225727,-0.94954646,-0.67964476,2
-0.5916692,0.30002534,-0.9448048,-0.69255525,0
-0.8220147,0.3194525,-0.87312996,-0.8201501,1
-0.73929036,0.6623807,-0.83034724,-0.87734723,1
-0.47714636,0.78455764,-0.8949281,-0.778672,2
-0.5270815,0.24259241,-0.96665925,-0.655961,2
-0.41514415,-0.20243406,-0.93909943,-0.6704985,0
-0.7683878,0.390983,-0.8724589,-0.8187489,1
-0.80617726,0.42610925,-0.8562439,-0.84844387,1
-0.32664764,0.4268803,-0.95811605,-0.66962457,2
-0.84030414,0.02947092,-0.94869024,-0.6884012,0
-0.7556777,0.47356564,-0.8986491,-0.77147377,1
-0.61136085,0.4550726,-0.8990182,-0.7667535,1
0.15524071,0.22085322,-0.95523727,-0.68186843,2
0.41027188,-0.51458466,-0.8281317,-0.91621923,2
0.01954019,-0.23874801,-0.87919366,-0.82935876,2
-0.64288855,0.6124252,-0.88263917,-0.7983425,1
0.15795517,0.56055117,-0.96420056,-0.65655506,2
-0.8683058,0.018235743,-0.91940904,-0.7366825,1
-0.87522465,-0.05897507,-0.95395833,-0.6769001,0
-0.032319337,0.84099585,-0.933857,-0.7135375,2
-0.9512859,-0.21853173,-0.9494543,-0.67819613,0
-0.9345869,0.054561377,-0.8904777,-0.78045624,0
-0.30460978,0.900502,-0.9194051,-0.7356694,2
-0.10691181,0.47341436,-0.96600515,-0.6517902,2
0.06856382,0.5455762,-0.93314403,-0.7127692,2
-0.016994953,0.5687189,-0.9085948,-0.7547933,2
-0.87589264,-0.08175841,-0.9608909,-0.6640375,0
-0.6751461,0.584637,-0.88196623,-0.80297184,1
-0.6493803,0.26504302,-0.9476656,-0.6867318,1
0.17569876,0.0060367584,-0.88163257,-0.82020515,2
-0.08353379,0.22609867,-0.9463703,-0.69335294,2
-0.8275197,0.22117704,-0.8964484,-0.7803158,1
-0.8622223,-0.050351262,-0.9645051,-0.6586952,0
-0.73302627,0.3552588,-0.914685,-0.7421107,0
0.5526633,-0.3019241,-0.8445143,-0.9059144,2
-0.43061882,0.3387498,-0.9690497,-0.6496759,2
-0.5942599,0.39561173,-0.93672323,-0.7049472,0
-0.73295337,0.19000524,-0.96960527,-0.6510693,0
-0.12138626,0.83713084,-0.9103958,-0.75300574,2
-0.802386,0.17770147,-0.9216759,-0.7349532,0
-0.36515766,0.7952087,-0.92135483,-0.73227125,2
-0.2680352,0.82183,-0.9284288,-0.72087455,2
-0.56815565,0.7341473,-0.8897106,-0.788392,1
-0.8251728,0.23925512,-0.88209194,-0.8014596,1
-0.8955626,-0.042344064,-0.9369904,-0.7088533,0
-0.7593514,0.3286551,-0.90599734,-0.7578781,0
-0.8406415,0.14497708,-0.91566133,-0.74435616,0
-0.82407004,0.08763577,-0.93518424,-0.708463,0
-0.844404,0.110989675,-0.9130978,-0.7469688,0
-0.70272565,0.502856,-0.8824399,-0.7994277,2
-0.1906487,0.6720675,-0.95136064,-0.6788419,2
-0.56333965,0.4349174,-0.95191985,-0.6813934,0
-0.6747946,0.62825114,-0.87423426,-0.8135335,1
-0.89015204,0.2459548,-0.8761153,-0.81102747,0
-0.56384206,0.4327647,-0.9255832,-0.72626233,1
0.322048,0.014294028,-0.8792773,-0.82633024,2
0.8201575,-0.5000013,-0.804383,-0.9808527,2
0.07433045,0.23152241,-0.9284519,-0.7306072,2
-0.7556498,0.111469895,-0.96095204,-0.6621886,0
-0.9622387,-0.018456548,-0.9058407,-0.75569445,0
-0.3222332,0.9404719,-0.90432614,-0.7642288,2
-0.76285166,0.14172412,-0.94145036,-0.69803816,0
-0.14908275,0.7273651,-0.95104325,-0.68022263,2
-0.48949414,0.49941432,-0.93011373,-0.7165671,1
-0.42766917,0.68244004,-0.93106294,-0.7160067,2
-0.81613433,-0.121768266,-0.9804808,-0.63245654,0
-0.93427634,0.041710824,-0.9010225,-0.75959414,0
-0.48912057,0.36249578,-0.96089154,-0.66473526,1
-0.31817883,0.8824496,-0.91663975,-0.73913604,2
-0.8315843,0.040274948,-0.9470265,-0.6887752,0
-0.6651729,0.12990646,-0.97673184,-0.6403368,0
-0.6368738,-0.0472593,-0.9802543,-0.63057274,0
0.4395979,0.110639215,-0.93343294,-0.72474223,2
-0.43526673,0.73258376,-0.91197985,-0.7489611,2
-0.6178045,0.2856676,-0.9521334,-0.67934835,2
-0.8036312,0.27523848,-0.8923082,-0.78229743,1
-0.55839586,0.6223774,-0.8968557,-0.7762345,1
-0.45183706,-0.21025026,-0.96474004,-0.6504594,0
-0.39021683,0.27397144,-0.9744008,-0.6404231,1
-0.86456305,-0.06553069,-0.95231164,-0.6791068,0
-0.56385833,0.5073031,-0.91407377,-0.7440278,0
-0.79435617,0.45753098,-0.85580367,-0.838527,1
-0.75094104,0.33644626,-0.8993778,-0.7708557,1
-0.8363458,0.17585498,-0.90964884,-0.7499195,0
-0.5791056,0.54574144,-0.91641015,-0.74145746,2
0.3763665,0.39792848,-0.9380749,-0.71619886,2
-0.8307975,0.04830046,-0.94297713,-0.69612515,0
-0.8443595,0.04067917,-0.94393814,-0.6952932,0
-0.24119893,0.046933517,-0.9725903,-0.6445999,0
-0.7751469,0.3408166,-0.8860168,-0.7970433,1
-0.6904879,-0.18205675,-0.97587395,-0.63900954,0
-0.10049263,0.6315454,-0.94603276,-0.69104886,2
-0.05823818,0.6700547,-0.9546909,-0.672377,2
-0.40219164,0.596346,-0.94457686,-0.69089794,2
-0.004761547,0.7400402,-0.95340955,-0.67523223,2
-0.70224375,0.5660431,-0.88815194,-0.7897587,0
0.89674616,-0.4264542,-0.86253464,-0.8597506,2
-0.6963048,0.36923668,-0.9052413,-0.7640873,1
0.52345014,-0.19770342,-0.9115628,-0.77725863,2
-0.8631349,0.040423185,-0.9341599,-0.7121809,0
-0.33445096,0.069310516,-0.9701497,-0.6478297,2
-0.83633864,0.29980022,-0.870854,-0.8221965,1
0.08645296,0.2553991,-0.96861935,-0.64951265,2
-0.7738409,0.19874024,-0.9254842,-0.7271711,1
-0.017973483,0.87374836,-0.92803866,-0.72433543,2
-0.80322945,0.48425138,-0.815734,-0.8573961,1
-0.87631726,0.14028743,-0.89639646,-0.7737221,1
-0.80660707,0.20935524,-0.9021948,-0.7700183,1
-0.89017874,-0.08867645,-0.9426816,-0.69297004,0
-0.86746013,0.25695345,-0.885952,-0.79469657,1
-0.5174836,0.2426462,-0.94903517,-0.6845021,0
0.12402046,0.734351,-0.9362273,-0.71119416,2
-0.8735193,0.019786239,-0.93693674,-0.6962626,0
-0.72483957,0.6238972,-0.8634251,-0.83617586,1
-0.38899237,0.75802493,-0.8883085,-0.7912613,2
-0.18684974,0.5279814,-0.95464915,-0.6744525,2
0.35797405,0.40286285,-0.93607926,-0.7254686,2
-0.89929503,-0.1897034,-0.9642314,-0.6608422,0
-0.7441636,0.22766678,-0.92318106,-0.7300371,1
-0.3878767,0.7598989,-0.9195452,-0.73355186,1
-0.11572605,0.49962768,-0.9558522,-0.67313683,2
-0.12729841,0.6480969,-0.9675454,-0.6496485,2
0.056933343,0.43406552,-0.9305446,-0.7167108,0
0.3363787,0.36672503,-0.949541,-0.6844619,2
-0.18994138,0.38118824,-0.95354295,-0.67519236,2
-0.80790985,0.05848813,-0.9470197,-0.6886723,0
-0.9146514,0.0011110306,-0.93626696,-0.7045789,0
-0.85729223,0.2732973,-0.89424723,-0.78074133,1
-0.7974084,0.420139,-0.8572214,-0.84432316,1
-0.91318977,-0.05561632,-0.9287731,-0.7169453,0
-0.823537,0.014934689,-0.94448453,-0.6944347,1
-0.7232545,0.54207647,-0.87292564,-0.81775093,0
-0.41937408,0.8567284,-0.8998899,-0.77027273,2
-0.48352182,-0.13731319,-0.95292664,-0.68439853,0
0.4467407,-0.42048043,-0.8480065,-0.89353335,2
-0.8587101,-0.0023821592,-0.93789625,-0.6981403,0
-0.78007615,0.41348064,-0.8659194,-0.8343921,1
-0.0020793676,0.50057,-0.93419397,-0.7116779,2
-0.4906587,-0.089671254,-0.98006976,-0.63384116,0
-0.6831104,0.2030991,-0.95172346,-0.6809117,2
-0.6001016,0.3349801,-0.93858564,-0.7028523,2
-0.78411,0.24053706,-0.9151099,-0.74505067,0
-0.07000372,0.27765164,-0.95466745,-0.674738,2
-0.7326121,0.11972126,-0.96414125,-0.6602178,0
-0.82416975,0.17361224,-0.9079752,-0.7580529,1
-0.7294546,0.2912345,-0.9379608,-0.702458,0
-0.55128264,0.08238934,-0.96930206,-0.6486889,0
-0.39269757,0.32380664,-0.9736058,-0.6413566,2
-0.8274199,-0.029100716,-0.9635076,-0.6600653,0
0.14201683,0.18637013,-0.8980847,-0.78337026,2
-0.7819178,0.32665566,-0.89645904,-0.77723765,1
-0.47481048,-0.4290524,-0.9463441,-0.7067945,0
-0.06971595,0.634663,-0.9407953,-0.69956136,2
-0.10699174,0.11273843,-0.937731,-0.70945215,2
-0.79440737,0.21878533,-0.90461427,-0.7640317,1
-0.79529405,0.26025882,-0.91347235,-0.74304247,0
-0.72483397,0.24140158,-0.9429451,-0.69962406,0
-0.08000067,-0.7551975,0.180403,0.100945234,0
-0.5860782,0.5255132,-0.8907848,-0.7830117,1
-0.3421225,0.5654151,-0.95438564,-0.67486084,2
-0.74680567,0.45860577,-0.8860334,-0.79366,0
0.3707859,0.4692027,-0.9119663,-0.7538918,2
-0.80268645,0.21487612,-0.906895,-0.75846016,1
-0.18458456,0.7216853,-0.9420061,-0.69697535,2
0.33995587,-0.667913,-0.88516927,-0.83353025,2
-0.28394043,0.8632342,-0.911174,-0.752965,2
-0.3476306,0.51716244,-0.9576347,-0.67053616,2
-0.67387396,0.37381354,-0.87953794,-0.8010867,1
-0.10081604,0.49978453,-0.97032815,-0.6443504,2
-0.033378065,0.70288956,-0.942826,-0.6931138,2
-0.5904757,0.6612081,-0.891048,-0.7858678,2
0.1030435,0.40748927,-0.9683099,-0.64556867,2
-0.15643454,0.6408941,-0.91282433,-0.7435232,2
-0.56546366,0.43428856,-0.9228523,-0.730516,1
-0.94731504,-0.053669184,-0.9159034,-0.7374128,0
-0.8593559,-0.0026924014,-0.94808865,-0.68595046,0
-0.27884126,0.71935976,-0.9299089,-0.71720225,2
-0.9412863,-0.14390334,-0.93941027,-0.7018533,0
-0.6973207,0.5105978,-0.8800092,-0.8077218,1
-0.73375666,0.22953667,-0.91726273,-0.7310918,0
-0.9030671,0.01090464,-0.9244957,-0.730339,0
-0.9340593,-0.21652132,-0.95465016,-0.6719208,0
0.41303056,-0.33506322,-0.85373634,-0.88290626,2
-0.7776674,0.0066188574,-0.9790415,-0.63458437,0
-0.4939714,0.15824589,-0.9644789,-0.6567365,0
0.52501655,-0.0037081242,-0.8760003,-0.83856213,2
-0.8066056,0.1390184,-0.9153477,-0.7435837,1
-0.86375844,-0.054065555,-0.95925677,-0.66767985,0
0.71165013,-0.5002495,-0.8313962,-0.9365694,2
-0.36042076,0.8557122,-0.8912543,-0.78226155,2
0.34133267,0.6813128,-0.9297854,-0.72229856,2
0.19116545,0.52322847,-0.9027177,-0.770484,2
-0.42925066,0.8058749,-0.9093609,-0.75462073,1
-0.23653415,0.82983655,-0.93335533,-0.71111083,2
-0.81837714,0.16070817,-0.9301194,-0.7178648,1
-0.05857727,0.8233136,-0.95878154,-0.6660994,2
0.15205008,0.5120778,-0.9289915,-0.72319084,2
-0.8603486,-0.19114769,-0.9711556,-0.64811236,0
-0.819726,0.2085461,-0.917364,-0.7415345,0
-0.8606966,0.25043023,-0.87400097,-0.81832755,1
-0.3034465,0.4905841,-0.96751004,-0.6510125,2
0.50728,-0.26965147,-0.81927073,-0.90605795,2
-0.89335203,0.10422067,-0.8797371,-0.79362553,1
-0.7670782,0.38890657,-0.88398093,-0.80030817,1
0.40469897,0.14747468,-0.8942153,-0.7907662,2
-0.58726317,0.5883579,-0.8960465,-0.7779323,1
-0.2419394,0.41857553,-0.9676097,-0.6540491,2
-0.692543,-0.016572714,-0.9740336,-0.6432214,0
-0.845814,-0.014403462,-0.94243157,-0.69665533,0
-0.70860714,0.3221333,-0.9323559,-0.7124593,1
-0.54538506,-0.5687139,-0.9354975,-0.72693676,0
-0.46491504,0.7924701,-0.8981478,-0.77360034,2
-0.6398784,0.18856275,-0.9610346,-0.6600834,0
-0.77434254,0.20028192,-0.902132,-0.7663992,1
-0.8096813,0.25495338,-0.8815276,-0.79951906,1
-0.22212952,0.29572004,-0.9370806,-0.70589507,2
-0.78408647,0.19375862,-0.9046212,-0.76397634,1
-0.58563644,0.6512774,-0.8947766,-0.7794572,2
-0.74762595,0.5466697,-0.8642895,-0.8301486,1
0.73499954,-0.2368871,-0.84697485,-0.9021821,2
-0.48944366,0.7060344,-0.89697975,-0.7761716,1
-0.33692864,0.5847515,-0.9366018,-0.7054186,1
0.17085773,0.40597892,-0.9595239,-0.66559064,2
-0.01440841,0.8361532,-0.93006873,-0.719988,2
-0.8412007,0.18003601,-0.90186,-0.76811916,1
-0.51063275,-0.25021374,-0.9658092,-0.65856004,0
0.14052522,0.53692615,-0.9543825,-0.67684615,2
-0.60953367,0.1435336,-0.9674483,-0.6522513,0
-0.44269386,0.56410366,-0.931756,-0.7140003,2
-0.5721312,0.42764062,-0.90624905,-0.759774,0
-0.7678554,0.33598167,-0.8945624,-0.78243685,1
-0.56341773,0.5097208,-0.9116198,-0.7496816,1
-0.25771746,0.7425903,-0.93513566,-0.7105982,2
0.12307829,0.7233895,-0.9080967,-0.75708824,2
-0.50455177,0.6369409,-0.8988203,-0.77305377,1
-0.119660586,-0.18477255,-0.8953594,-0.79486823,0
-0.4727522,0.6512184,-0.9266313,-0.723548,2
-0.8917972,0.06432758,-0.9023775,-0.76402324,1
-0.6907488,0.09834425,-0.9653943,-0.65745133,0
-0.5220836,0.6224235,-0.9194156,-0.73703474,2
-0.70378554,0.29327258,-0.9103247,-0.7525379,0
-0.21095484,0.68382144,-0.94988596,-0.68318844,2
-0.080622256,0.4027686,-0.97272867,-0.63733107,2
-0.74887514,0.010796905,-0.9752962,-0.63971335,0
-0.36459073,0.28101522,-0.93336236,-0.71356016,0
